"";"V1";"V2"
"1";"Anaheim Outlaws";"Jordan Banack"
"2";"Brandon Blazers-Kain Webb";""
"3";"Vancouver Whalers";"Peter IANNITELLI"
"4";"Lethbridge Lions";"Nicholas Mastromino"
"5";"Prince George Firebirds-Brodie Witzel";""
"6";"Kelowna Knights";"Erik Chisling"
"7";"Round 2";""
"8";"Kelowna Knights";"John McBride"
"9";"Prince George Firebirds-Puneet Sekhon";""
"10";"Lethbridge Lions";"Stanley Kendall"
"11";"Vancouver Whalers-Cole Hogan";""
"12";"Brandon Blazers";"Anti Pisani"
"13";"Anaheim Outlaws-Jayson Hornet";""
"14";"Round 3";""
"15";"Anaheim Outlaws-Jason Due";""
"16";"Anaheim Outlaws (VIA Brandon Blazers)-Frankie Gooseneck";""
"17";"Vancouver Whalers";"Robbie Zygaldo"
"18";"Lethbridge Lions";"Jas Brar"
"19";"Brandon Blazers (VIA Prince George Firebirds)";"Quilha Agante"
"20";"Kelowna Knights";"Anton Navokoff"
"21";"Round 4";""
"22";"Kelowna Knights";"Joey Teresi"
"23";"Prince George Firebirds";"Nick Fisher"
"24";"Lethbridge Lions";"Ryan Powell"
"25";"Vancouver Whalers";"Brendon Sawyer"
"26";"Brandon Blazers";"Willie Burns"
"27";"Anaheim Outlaws";"Ezekiel Turkkonen"
"28";"Round 5";""
"29";"Brandon Blazers (VIA Anaheim Outlaws)-Eddie Fischermann";""
"30";"Vancouver Whalers (VIA Brandon Blazers)";"Vladislav Smirnov"
"31";"Brandon Blazers (VIA Vancouver Whalers)";"Maximus Tiggarus"
"32";"Lethbridge Lions-Dana Leduc";""
"33";"Prince George Firebirds";"Tom Jervis"
"34";"Kelowna Knights";"Eric Wolf"
"35";"Round 6";""
"36";"Kelowna Knights";"Nuka Johnsson"
"37";"Prince George Firebirds";"Glen Sawchuck"
"38";"Lethbridge Lions";"Storm Williams"
"39";"Vancouver Whalers";"AUDUN WISSINK"
"40";"Brandon Blazers";"Jeff Anderson"
"41";"Anaheim Outlaws";"Will Myster"
"42";"Round 7";""
"43";"Anaheim Outlaws";"Andrew Hart"
"44";"Brandon Blazers";"Wildy Terdy"
"45";"Vancouver Whalers";"Vishal Grewal"
"46";"Lethbridge Lions-Mikko Saarela";""
"47";"Prince George Firebirds-Chris Fekete";""
"48";"Kelowna Knights";"Michael Myers"
"49";"Round 8";""
"50";"Kelowna Knights-Kris Nissen";""
"51";"Prince George Firebirds";"Joey Richardson"
"52";"Lethbridge Lions";"Dave Vargo"
"53";"Vancouver Whalers-MATEJ KUCERA";""
"54";"Brandon Blazers";"Kyle Derringer"
"55";"Anaheim Outlaws";"Tyler Cordell"
"56";"Round 9";""
"57";"Anaheim Outlaws";"Patrick Pelletier"
"58";"Brandon Blazers";"Derek Loftus"
"59";"Vancouver Whalers";"James Ashton"
"60";"Lethbridge Lions";"Tan Man"
"61";"Prince George Firebirds";"Frank Grimes"
"62";"Kelowna Knights-Chris Jones";""
"63";"Round 10";""
"64";"Kelowna Knights-Costas Bergevin";""
"65";"Prince George Firebirds ";"Chuck Norris"
"66";"Lethbridge Lions-Floryan Jonker";""
"67";"Vancouver Whalers-Max Justice";""
"68";"Brandon Blazers-Robbie Morton";""
"69";"Anaheim Outlaws-Trevor Crane";""
"70";"";""
"71";"";""
"72";"";""
"73";"";""
"74";NA;""
"75";NA;""
"76";NA;""
"77";NA;""
"78";NA;""
"79";NA;""
"80";NA;""
"81";NA;""
"82";NA;""
"83";NA;""
"84";NA;""
"85";NA;""
"86";NA;""
"87";NA;""
"88";NA;""
"89";NA;""
"90";NA;""
"91";NA;""
"92";NA;""
"93";NA;""
"94";NA;""
"95";NA;""
"96";NA;""
"97";NA;""
"98";NA;""
"99";NA;""
"100";NA;""
"101";NA;""
"102";NA;""
"103";NA;""
"104";NA;""
